PacketCounter;SampleTimeFine;Acc_X;Acc_Y;Acc_Z;Gyr_X;Gyr_Y;Gyr_Z;Quat_W;Quat_X;Quat_Y;Quat_Z
4919;3436596586;-25.672804;1.641423;7.145335;-116.966499;24.742188;-155.750977;0.350484;-0.577146;0.527102;0.515971
4920;3436613253;-27.414177;1.367945;4.796745;-127.914429;32.297703;-163.598007;0.349562;-0.598814;0.505050;0.513957
4921;3436629920;-24.541512;2.587778;-0.694534;-136.428055;34.921005;-176.373123;0.348306;-0.621397;0.480868;0.511190
4922;3436646587;-23.876400;-2.974821;-1.279985;-136.357208;55.439350;-181.681061;0.345598;-0.645144;0.456713;0.505731
4923;3436663254;-19.927061;0.387905;-13.440881;-132.045837;68.463837;-182.193954;0.342057;-0.668882;0.432955;0.498140
4924;3436679921;-20.857769;-2.489963;-10.180521;-108.223320;86.093803;-178.630539;0.339021;-0.691736;0.411669;0.486924
4925;3436696588;-19.786371;-1.608630;-16.362793;-75.231300;99.387878;-175.683853;0.337911;-0.713001;0.393247;0.472019
4926;3436713255;-23.171003;-2.952569;-9.885361;-36.284939;116.094612;-180.900421;0.339843;-0.733090;0.377376;0.452408
4927;3436729922;-23.422552;1.454014;-18.775974;-1.858791;133.600815;-187.019348;0.344502;-0.752147;0.363584;0.428252
4928;3436746589;-27.591330;-2.496970;-20.207237;-5.239175;158.689728;-195.693604;0.347511;-0.772449;0.349436;0.400565
4929;3436763256;-28.463102;-1.191564;-23.347364;1.973256;179.740067;-197.262100;0.349802;-0.792563;0.336088;0.369495
4930;3436779923;-30.374262;0.947862;-26.235212;22.788013;208.142105;-197.307953;0.352469;-0.811826;0.324740;0.333538
4931;3436796590;-33.267647;-7.032933;-28.080227;32.943016;230.255920;-199.823013;0.354678;-0.830209;0.314100;0.293765
4932;3436813257;-35.802704;-5.169837;-31.382488;12.017704;262.011414;-203.162674;0.352240;-0.849346;0.303104;0.250333
4933;3436829924;-38.627457;-4.435225;-27.780611;-35.949959;291.597382;-200.999466;0.341556;-0.869748;0.291369;0.204894
4934;3436846591;-41.889015;3.705903;-25.351007;-101.235405;323.922852;-184.131180;0.319710;-0.891041;0.280577;0.158454
4935;3436863258;-45.889908;-1.696259;-17.411238;-134.292496;348.656860;-163.167404;0.290981;-0.910552;0.271961;0.110732
4936;3436879925;-48.878937;-2.023098;-12.452276;-20.513266;352.838745;-146.440521;0.275930;-0.921586;0.266695;0.058443
4937;3436896592;-55.375187;-10.980030;-12.175537;196.799713;335.732941;-146.842224;0.289771;-0.920625;0.261692;-0.000014
4938;3436913259;-58.831394;-11.626338;-7.082576;151.494476;343.900879;-182.350555;0.296261;-0.919534;0.251376;-0.059137
4939;3436929926;-47.530609;-12.422969;16.304960;-110.572495;350.292755;-191.190628;0.266428;-0.926626;0.241636;-0.109514
4940;3436946593;-42.829540;-3.450232;-1.158782;65.313866;326.158508;-175.259354;0.260645;-0.923687;0.229601;-0.161707
4941;3436963260;-39.817463;-6.934787;0.992075;127.593834;320.467346;-178.985550;0.262573;-0.915855;0.214822;-0.214748
4942;3436979927;-36.007637;-8.729728;15.427092;90.398018;301.228851;-185.869736;0.259213;-0.907587;0.199017;-0.263604
4943;3436996594;-25.595085;5.759567;7.823223;30.284449;292.318298;-190.392700;0.247387;-0.899673;0.184170;-0.308983
4944;3437013261;-22.596132;9.415389;18.462482;-60.273300;283.135712;-157.181595;0.224854;-0.892453;0.176986;-0.348776
4945;3437029928;-17.485876;10.435232;25.511751;-50.580112;270.257935;-141.627869;0.204208;-0.883340;0.170529;-0.385913
4946;3437046595;-10.210049;19.987890;37.819885;0.966612;228.529221;-117.953499;0.192189;-0.873006;0.162680;-0.417684
4947;3437063262;-8.732697;24.383835;6.610808;18.187798;206.446564;-87.779556;0.184443;-0.861765;0.156750;-0.445838
4948;3437079929;-2.593601;9.666356;12.461912;50.133312;198.872177;-86.192734;0.180708;-0.849278;0.148505;-0.473305
4949;3437096596;-1.847071;24.812017;4.892194;-37.437664;213.753052;-48.137207;0.168228;-0.836384;0.151183;-0.499304
4950;3437113263;-3.636019;19.170872;-1.661653;-102.929184;210.712906;-28.510939;0.148996;-0.824004;0.160647;-0.522504
4951;3437129930;-1.547356;15.031583;-7.710044;-108.987831;221.038940;13.230513;0.131698;-0.809031;0.175511;-0.545270
4952;3437146597;-5.371011;19.428566;-1.954089;-171.814575;255.798615;49.373341;0.108679;-0.790288;0.199902;-0.568923
4953;3437163264;-8.181259;-0.179899;23.191280;-155.838394;219.125717;75.521889;0.090438;-0.772147;0.224922;-0.587384
4954;3437179931;-7.489254;-5.721446;7.480557;-166.303375;226.197693;75.925690;0.070670;-0.752162;0.250535;-0.605385
4955;3437196598;3.997889;4.208261;25.181030;-173.774521;196.135345;79.852989;0.051385;-0.733463;0.276516;-0.618814
4956;3437213265;13.049854;-4.912537;16.864038;-175.214249;167.090317;108.229553;0.035556;-0.715061;0.304937;-0.628042
4957;3437229932;13.730138;-19.063049;5.128621;-107.483704;151.490326;93.592628;0.026101;-0.697487;0.325123;-0.638064
4958;3437246599;12.291708;-14.005088;15.500224;-102.652794;141.992569;67.009338;0.015095;-0.681401;0.341900;-0.646970
4959;3437263266;13.118068;-2.610170;13.899938;-111.036812;121.958260;65.974823;0.004165;-0.666728;0.359061;-0.653094
4960;3437279933;9.322160;-4.736972;-3.166034;-92.166290;117.835503;74.734070;-0.003894;-0.651527;0.374997;-0.659451
4961;3437296600;5.842188;5.965076;-5.646079;-44.752884;126.909386;85.026428;-0.006976;-0.634552;0.387150;-0.668887
4962;3437313267;6.343918;4.876543;-1.666498;-46.512917;135.112183;101.564468;-0.009081;-0.615504;0.400730;-0.678593
4963;3437329934;10.456595;17.846760;3.345630;-28.424147;123.733246;118.819801;-0.007223;-0.596212;0.413810;-0.687925
4964;3437346601;9.040307;8.615745;3.858209;-21.006842;115.160049;139.364594;-0.002179;-0.576194;0.427575;-0.696545
4965;3437363268;7.298532;4.980918;8.561208;-0.132473;109.549026;153.244339;0.006353;-0.555491;0.440036;-0.705520
4966;3437379935;5.744862;3.382070;5.621901;20.854532;95.793556;151.738693;0.017295;-0.535877;0.449854;-0.714261
4967;3437396602;2.486096;6.503432;13.094292;4.647159;95.337364;177.164993;0.029637;-0.514283;0.462962;-0.721319
4968;3437413269;4.381107;17.201782;12.320773;18.044333;75.095299;199.835648;0.046721;-0.492764;0.475799;-0.727060
4969;3437429936;0.258936;5.136961;14.555226;23.715706;64.005196;225.145721;0.067607;-0.470134;0.489199;-0.731497
4970;3437446603;1.246899;15.745402;11.063191;-11.038255;54.358982;251.783478;0.089570;-0.446366;0.507367;-0.731651
4971;3437463270;-2.637564;10.629533;10.745053;-12.887033;38.311531;276.153839;0.115068;-0.421884;0.526293;-0.729238
4972;3437479937;-6.179535;11.589996;10.186629;-73.046005;33.464005;305.715424;0.140202;-0.395894;0.552326;-0.720102
4973;3437496604;-7.568011;10.597594;5.790649;-137.043549;18.150700;325.504211;0.164656;-0.370297;0.584579;-0.702877
4974;3437513271;-10.261910;6.231293;4.289323;-221.620148;6.142315;346.334747;0.187232;-0.345056;0.624520;-0.675171
4975;3437529938;-12.613052;4.482194;2.099854;-311.778778;-17.544273;355.430786;0.207579;-0.322335;0.670585;-0.635080
4976;3437546605;-16.969591;0.726163;6.889562;-424.989197;-45.291672;359.057892;0.224525;-0.303422;0.722699;-0.578991
4977;3437563272;-23.332861;1.257599;4.491104;-584.978943;-90.650078;348.570709;0.236469;-0.292095;0.780402;-0.499736
4978;3437579939;-26.564106;3.033932;1.604555;-699.961487;-140.500717;337.086609;0.245706;-0.286274;0.835270;-0.400001
4979;3437596606;-30.715261;-1.540581;-21.184748;-772.220276;-188.018402;286.147003;0.251357;-0.287935;0.878796;-0.285711
4980;3437613273;-30.120232;-3.278639;-19.030783;-846.436951;-220.133286;229.668716;0.251641;-0.296154;0.907743;-0.158026
4981;3437629940;-25.500246;-7.446929;-28.964499;-811.818176;-246.440475;161.541824;0.251222;-0.307784;0.917077;-0.033568
4982;3437646607;-22.190695;-8.481621;-29.044411;-727.545837;-249.599670;92.939285;0.251117;-0.321240;0.909769;0.077890
4983;3437663274;-18.759035;-12.211018;-25.916674;-569.175720;-248.934357;35.315414;0.256347;-0.333297;0.892073;0.165543
4984;3437679941;-17.212984;-9.941296;-25.430128;-476.978607;-222.544876;-12.377851;0.261976;-0.346457;0.869006;0.236991
4985;3437696608;-15.354993;-7.627659;-20.045864;-325.564056;-208.409271;-40.331242;0.273196;-0.356433;0.846328;0.286442
4986;3437713275;-15.546357;-25.349859;-17.948008;-273.435516;-179.902893;-76.324730;0.284318;-0.369049;0.822718;0.325732
4987;3437729942;-17.411186;-9.401388;-12.332263;-173.230850;-174.844437;-112.960007;0.301409;-0.381492;0.800481;0.350495
4988;3437746609;-19.653620;-18.611000;-4.636117;-127.182594;-157.431122;-122.174301;0.319064;-0.393443;0.779718;0.368023
4989;3437763276;-26.563959;-22.783916;9.509286;-118.578094;-155.461151;-154.915268;0.338372;-0.408371;0.756628;0.382428
4990;3437779943;-22.016825;2.919739;-0.843765;-115.689133;-148.349472;-167.858017;0.357430;-0.424450;0.732214;0.394903
4991;3437796610;-19.045643;0.629658;-6.948576;-174.563690;-120.041534;-147.281113;0.368117;-0.442482;0.706103;0.412454
4992;3437813277;-13.295238;10.596191;-14.584956;-158.216354;-101.099670;-143.783615;0.377202;-0.459820;0.681315;0.426724
4993;3437829944;-16.539616;9.640957;-10.395297;-233.032486;-78.149071;-146.820724;0.378528;-0.482350;0.651966;0.446088
4994;3437846611;-18.569105;-0.148674;-18.711248;-249.256256;-39.146767;-141.132553;0.373891;-0.506934;0.622995;0.463789
4995;3437863278;-18.972464;6.429435;0.320770;-235.241394;-27.958460;-139.505371;0.368458;-0.530538;0.594693;0.478652
4996;3437879945;-22.679766;-2.782625;0.713423;-186.061600;-17.910622;-140.452454;0.365458;-0.551542;0.569466;0.487801
4997;3437896612;-28.116007;2.078979;-0.290534;-186.731644;1.743366;-141.990036;0.360437;-0.573465;0.544434;0.494787
4998;3437913279;-26.534096;3.963160;12.132322;-178.700119;5.243288;-155.907257;0.356377;-0.595607;0.518378;0.499532
4999;3437929946;-23.828579;-2.502571;2.850013;-151.643005;8.872304;-173.266159;0.355251;-0.617157;0.492378;0.500478
5000;3437946613;-21.644833;0.996069;-0.971106;-161.419571;27.590012;-173.929810;0.351531;-0.639882;0.465989;0.499831
5001;3437963280;-19.527206;-2.999301;-3.826197;-146.049240;34.451031;-178.802368;0.348697;-0.661866;0.440084;0.496659
5002;3437979947;-16.317465;-3.797491;-9.322213;-122.533745;47.329800;-173.644363;0.346529;-0.682534;0.416556;0.490455
5003;3437996614;-20.497280;-8.194249;-1.005197;-78.381355;53.958736;-184.600555;0.348763;-0.701455;0.395041;0.479862
5004;3438013281;-21.693148;2.263023;-12.828608;-40.989960;66.026680;-191.841949;0.354300;-0.719078;0.375629;0.465083
5005;3438029948;-25.288433;-6.526046;-13.712720;-0.422833;80.611244;-200.895691;0.363499;-0.735391;0.358426;0.445644
5006;3438046615;-23.465611;4.280959;-21.925377;-5.589063;99.685394;-206.641876;0.371101;-0.752727;0.340895;0.423646
5007;3438063282;-26.143976;-3.514202;-22.167549;8.864353;126.578705;-207.958160;0.378496;-0.770111;0.325170;0.397410
5008;3438079949;-27.625347;-4.298282;-28.468014;19.208885;149.946259;-214.236450;0.385723;-0.787520;0.310181;0.367176
5009;3438096616;-29.730488;-2.908123;-32.519314;29.378334;180.712601;-212.789429;0.391959;-0.804705;0.297130;0.332463
5010;3438113283;-32.633430;-6.675718;-34.542175;26.798426;211.034973;-214.525208;0.395862;-0.822127;0.284930;0.293625
5011;3438129950;-34.756615;-3.598506;-31.740355;-10.351942;245.840866;-214.417236;0.392958;-0.841434;0.272546;0.251577
5012;3438146617;-37.809910;-0.262975;-29.477272;-91.297203;282.803772;-207.510742;0.377361;-0.864293;0.259461;0.208029
5013;3438163284;-42.216759;2.907549;-22.100323;-138.076401;312.728943;-180.697662;0.352746;-0.886997;0.249194;0.163427
5014;3438179951;-47.555553;-0.651608;-15.294568;-104.152786;328.338226;-156.917938;0.330237;-0.904665;0.242839;0.116420
5015;3438196618;-48.509113;-7.564323;-12.356189;14.810849;327.535126;-148.617126;0.322315;-0.913652;0.238870;0.065539
5016;3438213285;-51.787331;-7.727844;-10.193971;119.123665;320.815002;-148.004196;0.327613;-0.915030;0.235046;0.011930
5017;3438229952;-61.228539;-16.201237;-6.985619;97.229134;327.153625;-163.444672;0.328897;-0.915258;0.228772;-0.042351
5018;3438246619;-52.104664;-21.015484;13.167347;-132.355179;340.134094;-190.504898;0.298060;-0.924238;0.220319;-0.091679
5019;3438263286;-38.893322;-1.360436;9.876362;-33.436295;322.183380;-174.842606;0.280495;-0.925689;0.211285;-0.140645
5020;3438279953;-36.138454;-6.097425;0.695952;75.427734;312.588959;-156.415222;0.277546;-0.919826;0.201574;-0.190409
5021;3438296620;-36.109016;-5.335086;8.063964;160.698456;289.662933;-158.966461;0.285878;-0.908744;0.187828;-0.239120
5022;3438313287;-26.993891;-2.762402;6.759352;71.863220;288.732178;-173.896973;0.281288;-0.899441;0.174745;-0.285216
5023;3438329954;-21.838634;15.261586;26.174650;-91.628532;288.142059;-157.857483;0.255323;-0.894298;0.170166;-0.325707
5024;3438346621;-16.556158;9.267797;15.355079;-34.074570;265.014771;-129.079163;0.238224;-0.885562;0.165362;-0.362885
5025;3438363288;-11.715855;21.070568;26.727840;-34.299641;252.037018;-111.130203;0.221924;-0.875622;0.162130;-0.397177
5026;3438379955;-7.090019;8.306424;21.704813;84.470840;212.999130;-86.574127;0.222726;-0.862309;0.153630;-0.428036
5027;3438396622;-3.867723;9.597795;12.390245;120.213737;204.232132;-93.514221;0.227479;-0.847419;0.141536;-0.458368
5028;3438413289;-6.456609;34.948811;-13.161567;-68.102821;225.250870;-64.505600;0.210187;-0.835675;0.146059;-0.485938
5029;3438429956;-5.601409;9.829105;20.641365;-144.368942;228.698502;-46.343349;0.184402;-0.824556;0.157928;-0.511040
5030;3438446623;0.293388;26.258995;-10.633161;-157.372360;235.366730;16.868986;0.161282;-0.810489;0.178156;-0.534188
5031;3438463290;-4.829419;19.292271;-10.568124;-217.586456;258.731445;44.698505;0.132126;-0.793680;0.206437;-0.556776
5032;3438479957;-11.690040;0.568482;30.798546;-196.065613;233.016846;81.993813;0.108850;-0.775679;0.236195;-0.575053
5033;3438496624;-9.889623;-12.025264;-2.652291;-194.261856;229.848160;77.370110;0.085289;-0.756415;0.264667;-0.592042
5034;3438513291;-1.894079;9.285473;19.271372;-182.546555;217.918579;73.138054;0.062928;-0.736725;0.291055;-0.607095
5035;3438529958;13.641443;-2.849481;18.233782;-158.092789;189.384598;121.676109;0.048531;-0.715988;0.319640;-0.618738
5036;3438546625;13.296735;-15.243788;3.095844;-60.397751;172.064804;111.102608;0.044057;-0.695634;0.337766;-0.632509
5037;3438563292;8.561143;-22.570433;17.904106;-89.737053;172.154114;70.819008;0.032890;-0.676768;0.354183;-0.644560
5038;3438579959;12.547610;-6.111535;23.803034;-75.991920;143.750198;62.856647;0.023811;-0.660309;0.368121;-0.654150
5039;3438596626;6.583628;-7.876827;-3.444689;-56.438553;127.716988;72.906151;0.018416;-0.644321;0.380835;-0.662929
5040;3438613293;1.236294;5.465888;-10.065928;-73.178513;158.445404;55.558231;0.008067;-0.625975;0.393397;-0.673297
5041;3438629960;3.288201;12.956347;9.146059;-55.453747;151.832504;94.421753;0.003489;-0.605614;0.407462;-0.683516
5042;3438646627;11.200406;11.629031;-4.904893;-9.869827;144.829239;114.704300;0.005320;-0.584282;0.418419;-0.695350
5043;3438663294;10.352552;8.629324;14.118749;23.899651;138.411087;143.301376;0.013276;-0.561429;0.428001;-0.708122
5044;3438679961;9.301093;-1.874626;5.054900;10.901976;127.083221;144.040634;0.020928;-0.539264;0.438535;-0.718640
5045;3438696628;6.480127;5.079247;19.989183;1.778865;117.496620;147.649033;0.028835;-0.517483;0.449922;-0.727290
5046;3438713295;4.067669;5.655577;10.908085;-29.903006;95.654564;177.825729;0.038978;-0.495737;0.466392;-0.731576
5047;3438729962;4.227013;23.899023;11.955565;-15.165647;80.163109;203.659668;0.053959;-0.473341;0.482584;-0.734949
5048;3438746629;-2.946447;11.622100;14.160473;-21.053984;59.341038;254.742340;0.075371;-0.449088;0.502089;-0.735219
5049;3438763296;-1.969477;16.948521;7.832076;-25.157881;46.147163;274.217896;0.099489;-0.424192;0.522337;-0.733026
5050;3438779963;-7.205462;12.600591;15.210085;-41.014740;26.298607;310.001678;0.127779;-0.398169;0.545205;-0.726557
5051;3438796630;-9.210611;8.512429;7.559601;-138.532990;16.665110;338.416595;0.153931;-0.371768;0.578480;-0.709545
5052;3438813297;-13.482421;5.577227;9.673948;-260.393677;-3.972975;358.568573;0.176793;-0.347229;0.622973;-0.678293
5053;3438829964;-17.056723;-3.580276;1.068853;-360.064636;-30.736904;370.342773;0.197408;-0.325139;0.674175;-0.633090
5054;3438846631;-19.628025;8.154613;-0.077014;-448.820068;-64.750038;369.828888;0.215883;-0.306662;0.728281;-0.573550
5055;3438863298;-25.695766;-9.164153;-0.977101;-585.932251;-103.973587;358.431580;0.229590;-0.294250;0.785810;-0.493160
5056;3438879965;-29.289188;-4.428012;2.405658;-651.135925;-157.803879;318.024170;0.241355;-0.289280;0.835979;-0.399005
5057;3438896632;-27.484413;-0.306989;-21.285955;-843.439331;-195.118866;285.381958;0.244257;-0.292942;0.882435;-0.275378
5058;3438913299;-26.953007;-4.997669;-23.544546;-862.073059;-227.430695;210.635696;0.243259;-0.302968;0.909837;-0.145710
5059;3438929966;-26.851418;-10.978817;-23.585768;-830.442444;-254.890717;134.625946;0.241581;-0.317420;0.916797;-0.019119
5060;3438946633;-20.195175;-7.762637;-34.162960;-675.108398;-258.668304;72.151833;0.244118;-0.330440;0.907726;0.085143
5061;3438963300;-17.139952;-4.933929;-19.778847;-501.134583;-251.630676;21.378603;0.252522;-0.341266;0.890503;0.163631
5062;3438979967;-16.497833;-4.773247;-22.837620;-432.383087;-231.321655;-17.697670;0.261150;-0.353173;0.868480;0.229809
5063;3438996634;-12.171968;0.855224;-15.828353;-351.594360;-210.857086;-41.336922;0.270981;-0.364221;0.844942;0.282816
5064;3439013301;-16.656347;-27.382891;-17.537750;-305.340729;-186.520660;-68.142738;0.280459;-0.376665;0.820127;0.326890
5065;3439029968;-18.478054;-15.653166;-16.446749;-143.336731;-179.839661;-103.841011;0.299159;-0.386386;0.799616;0.349033
5066;3439046635;-17.230265;-15.840728;-9.144857;-104.880974;-164.527893;-121.763901;0.318790;-0.396875;0.779719;0.364558
5067;3439063302;-22.558035;-25.436714;1.168346;-98.319427;-157.483917;-153.480042;0.339317;-0.410621;0.757722;0.376977
5068;3439079969;-20.407349;-10.128164;-1.690005;-114.277328;-144.432693;-170.145889;0.357980;-0.427259;0.733463;0.389014
5069;3439096636;-15.543326;4.012791;-14.789901;-172.379578;-113.095459;-157.931396;0.368483;-0.446870;0.707241;0.405386
5070;3439113303;-12.654635;0.923648;-25.176985;-189.598572;-83.309547;-161.845947;0.374425;-0.468922;0.680350;0.420764
5071;3439129970;-13.293088;1.830508;-19.020639;-258.441986;-46.383415;-157.098969;0.370968;-0.495751;0.650458;0.439907
5072;3439146637;-16.736494;10.959780;-21.136995;-228.671555;-10.950817;-156.965866;0.365500;-0.522396;0.623235;0.452869
5073;3439163304;-21.779118;3.717311;-0.905636;-226.006866;12.554409;-156.127731;0.357320;-0.549546;0.596536;0.463105
5074;3439179971;-23.024555;-5.964159;9.199058;-173.055023;7.512156;-151.761932;0.353001;-0.572433;0.572694;0.468756
5075;3439196638;-29.044809;4.899329;18.634909;-120.843666;6.962877;-157.441879;0.353141;-0.592473;0.551324;0.469370
5076;3439213305;-31.896374;-5.155272;19.508245;-95.715668;3.720149;-164.254486;0.355931;-0.610970;0.530463;0.467587
5077;3439229972;-27.464766;-4.186864;18.825083;-79.821693;-16.051308;-182.551331;0.362687;-0.628133;0.507575;0.465054
5078;3439246639;-25.387028;0.271079;14.783816;-71.130791;-18.345629;-205.077362;0.371661;-0.645673;0.482613;0.460500
5079;3439263306;-21.231686;-5.378032;2.372263;-69.858635;-13.579938;-213.054321;0.380596;-0.663277;0.456740;0.454532
5080;3439279973;-17.750206;-0.799003;-5.906248;-31.702425;-21.342144;-216.316513;0.393552;-0.677743;0.432171;0.446105
5081;3439296640;-16.699125;-9.438897;-14.173685;-4.293036;-8.388658;-211.941635;0.407679;-0.690522;0.410136;0.434472
